customer_id,customer_name,phone_number,message
18,Customer 18,9550115855,Spent Rs.43509.8 on Yes Bank Card XX5528 at AMAZON on 30/04/2025. Avl bal: Rs.8160.70
18,Customer 18,9550115855,EMI of Rs.17350.07 debited from A/C XX7871 on 08/06/2024. Next EMI on 08/06/2024. - HDFC Bank
18,Customer 18,9550115855,"Greetings, Your SIP of 28/11/2024 for Rs.19363.38 has been processed successfully from Axis Bank."
18,Customer 18,9550115855,Spent Rs.14918.56 on SBI Card XX6899 at AMAZON on 19/02/2025. Avl bal: Rs.9705.68
18,Customer 18,9550115855,"Greetings, Your SIP of 15/09/2024 for Rs.35641.15 has been processed successfully from Axis Bank."
18,Customer 18,9550115855,Spent Rs.49570.7 on SBI Card XX5611 at AMAZON on 12/01/2025. Avl bal: Rs.9464.95
18,Customer 18,9550115855,"Greetings, Your SIP of 07/08/2024 for Rs.2456.49 has been processed successfully from Axis Bank."
18,Customer 18,9550115855,Spent Rs.34176.73 on Axis Bank Card XX8475 at AMAZON on 13/06/2024. Avl bal: Rs.9341.61
18,Customer 18,9550115855,Spent Rs.23863.63 on HDFC Bank Card XX8450 at AMAZON on 22/06/2024. Avl bal: Rs.9793.18
18,Customer 18,9550115855,"Greetings, Your SIP of 08/01/2025 for Rs.10984.93 has been processed successfully from Kotak Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 05/11/2024 for Rs.40054.9 has been processed successfully from Kotak Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 01/06/2024 for Rs.32442.72 has been processed successfully from Yes Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 16/02/2025 for Rs.18338.24 has been processed successfully from ICICI Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 16/09/2024 for Rs.25859.23 has been processed successfully from Kotak Bank."
19,Customer 19,9319487768,Spent Rs.34011.55 on SBI Card XX7609 at AMAZON on 11/04/2025. Avl bal: Rs.4127.86
19,Customer 19,9319487768,"Greetings, Your SIP of 15/07/2024 for Rs.30911.62 has been processed successfully from IDFC First Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 16/03/2025 for Rs.39804.82 has been processed successfully from Axis Bank."
19,Customer 19,9319487768,Spent Rs.33805.96 on Axis Bank Card XX3550 at AMAZON on 05/02/2025. Avl bal: Rs.5331.28
19,Customer 19,9319487768,"Greetings, Your SIP of 11/07/2024 for Rs.5841.31 has been processed successfully from HDFC Bank."
19,Customer 19,9319487768,Spent Rs.6338.57 on Yes Bank Card XX4826 at AMAZON on 22/01/2025. Avl bal: Rs.6851.27
19,Customer 19,9319487768,EMI of Rs.45719.41 debited from A/C XX4125 on 12/03/2025. Next EMI on 12/03/2025. - Kotak Bank
19,Customer 19,9319487768,"Greetings, Your SIP of 02/05/2025 for Rs.38690.61 has been processed successfully from HDFC Bank."
19,Customer 19,9319487768,Spent Rs.22695.47 on SBI Card XX7425 at AMAZON on 08/05/2025. Avl bal: Rs.2384.29
19,Customer 19,9319487768,Spent Rs.2112.42 on ICICI Bank Card XX1742 at AMAZON on 09/04/2025. Avl bal: Rs.7691.30
19,Customer 19,9319487768,"Greetings, Your SIP of 18/11/2024 for Rs.36830.56 has been processed successfully from SBI."
19,Customer 19,9319487768,Spent Rs.14034.13 on Kotak Bank Card XX4672 at AMAZON on 16/05/2024. Avl bal: Rs.8192.44
19,Customer 19,9319487768,Spent Rs.35952.44 on IDFC First Bank Card XX1502 at AMAZON on 27/07/2024. Avl bal: Rs.6788.46
19,Customer 19,9319487768,"Greetings, Your SIP of 07/07/2024 for Rs.29935.31 has been processed successfully from Kotak Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 05/02/2025 for Rs.25066.02 has been processed successfully from IDFC First Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 14/07/2024 for Rs.43628.61 has been processed successfully from Kotak Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 18/03/2025 for Rs.47956.66 has been processed successfully from Yes Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 13/11/2024 for Rs.13680.62 has been processed successfully from Yes Bank."
19,Customer 19,9319487768,"Greetings, Your SIP of 10/02/2025 for Rs.22958.02 has been processed successfully from Axis Bank."
19,Customer 19,9319487768,Spent Rs.33992.54 on IDFC First Bank Card XX1276 at AMAZON on 11/10/2024. Avl bal: Rs.4334.34
19,Customer 19,9319487768,"Greetings, Your SIP of 05/04/2025 for Rs.47874.67 has been processed successfully from SBI."
19,Customer 19,9319487768,Spent Rs.6050.29 on Axis Bank Card XX8878 at AMAZON on 15/08/2024. Avl bal: Rs.5264.20
19,Customer 19,9319487768,Spent Rs.31034.87 on HDFC Bank Card XX4816 at AMAZON on 31/08/2024. Avl bal: Rs.9257.49
19,Customer 19,9319487768,Spent Rs.31759.72 on ICICI Bank Card XX9616 at AMAZON on 24/08/2024. Avl bal: Rs.1544.95
19,Customer 19,9319487768,Spent Rs.26931.88 on SBI Card XX6579 at AMAZON on 20/09/2024. Avl bal: Rs.4323.13
19,Customer 19,9319487768,Spent Rs.11755.56 on IDFC First Bank Card XX4459 at AMAZON on 10/10/2024. Avl bal: Rs.2523.19
19,Customer 19,9319487768,Spent Rs.25918.49 on HDFC Bank Card XX1972 at AMAZON on 26/09/2024. Avl bal: Rs.5591.55
19,Customer 19,9319487768,"Greetings, Your SIP of 12/05/2025 for Rs.47032.05 has been processed successfully from SBI."
19,Customer 19,9319487768,Spent Rs.9077.1 on IDFC First Bank Card XX1218 at AMAZON on 02/01/2025. Avl bal: Rs.2846.47
20,Customer 20,9262804613,Spent Rs.3297.44 on SBI Card XX4956 at AMAZON on 26/03/2025. Avl bal: Rs.3392.36
20,Customer 20,9262804613,Spent Rs.47541.83 on ICICI Bank Card XX3695 at AMAZON on 29/04/2025. Avl bal: Rs.7656.69
20,Customer 20,9262804613,Spent Rs.2875.7 on IDFC First Bank Card XX9986 at AMAZON on 10/12/2024. Avl bal: Rs.9978.37
20,Customer 20,9262804613,"Greetings, Your SIP of 17/01/2025 for Rs.37044.73 has been processed successfully from ICICI Bank."
20,Customer 20,9262804613,Spent Rs.8722.55 on Axis Bank Card XX1050 at AMAZON on 16/04/2025. Avl bal: Rs.3331.66
20,Customer 20,9262804613,"Greetings, Your SIP of 27/08/2024 for Rs.19186.95 has been processed successfully from IDFC First Bank."
20,Customer 20,9262804613,"Greetings, Your SIP of 26/07/2024 for Rs.34920.14 has been processed successfully from SBI."
20,Customer 20,9262804613,"Greetings, Your SIP of 04/12/2024 for Rs.25582.65 has been processed successfully from Yes Bank."
20,Customer 20,9262804613,"Greetings, Your SIP of 10/04/2025 for Rs.39973.08 has been processed successfully from HDFC Bank."
20,Customer 20,9262804613,Spent Rs.16716.68 on Kotak Bank Card XX5274 at AMAZON on 15/09/2024. Avl bal: Rs.3485.28
20,Customer 20,9262804613,Spent Rs.3445.67 on SBI Card XX3621 at AMAZON on 11/12/2024. Avl bal: Rs.1398.14
20,Customer 20,9262804613,"Greetings, Your SIP of 31/01/2025 for Rs.11874.73 has been processed successfully from Axis Bank."
20,Customer 20,9262804613,"Greetings, Your SIP of 12/08/2024 for Rs.16532.01 has been processed successfully from Kotak Bank."
20,Customer 20,9262804613,"Greetings, Your SIP of 19/01/2025 for Rs.43218.83 has been processed successfully from Axis Bank."
20,Customer 20,9262804613,"Greetings, Your SIP of 14/10/2024 for Rs.44503.45 has been processed successfully from Yes Bank."
20,Customer 20,9262804613,Spent Rs.23986.38 on IDFC First Bank Card XX8690 at AMAZON on 15/07/2024. Avl bal: Rs.4808.64
20,Customer 20,9262804613,"Greetings, Your SIP of 05/03/2025 for Rs.7323.21 has been processed successfully from SBI."
20,Customer 20,9262804613,Spent Rs.9451.73 on ICICI Bank Card XX3360 at AMAZON on 15/04/2025. Avl bal: Rs.5185.16
20,Customer 20,9262804613,Spent Rs.6046.5 on ICICI Bank Card XX8484 at AMAZON on 01/09/2024. Avl bal: Rs.9721.92
20,Customer 20,9262804613,Spent Rs.43897.42 on ICICI Bank Card XX5359 at AMAZON on 15/08/2024. Avl bal: Rs.7666.07
20,Customer 20,9262804613,Spent Rs.45592.37 on Kotak Bank Card XX5997 at AMAZON on 21/12/2024. Avl bal: Rs.3139.01
20,Customer 20,9262804613,"Greetings, Your SIP of 26/09/2024 for Rs.13428.67 has been processed successfully from Yes Bank."
20,Customer 20,9262804613,Spent Rs.48004.87 on IDFC First Bank Card XX4496 at AMAZON on 27/10/2024. Avl bal: Rs.7068.27
20,Customer 20,9262804613,Spent Rs.41353.17 on ICICI Bank Card XX5522 at AMAZON on 15/05/2024. Avl bal: Rs.5951.98
20,Customer 20,9262804613,Spent Rs.12617.7 on Axis Bank Card XX4166 at AMAZON on 31/03/2025. Avl bal: Rs.4015.29
20,Customer 20,9262804613,"Greetings, Your SIP of 05/06/2024 for Rs.21956.78 has been processed successfully from IDFC First Bank."
20,Customer 20,9262804613,"Greetings, Your SIP of 30/01/2025 for Rs.44958.5 has been processed successfully from Yes Bank."
21,Customer 21,9909023416,"Greetings, Your SIP of 24/03/2025 for Rs.11199.89 has been processed successfully from HDFC Bank."
21,Customer 21,9909023416,Spent Rs.31964.91 on Kotak Bank Card XX8827 at AMAZON on 02/02/2025. Avl bal: Rs.2412.20
21,Customer 21,9909023416,"Greetings, Your SIP of 15/06/2024 for Rs.29962.85 has been processed successfully from Axis Bank."
21,Customer 21,9909023416,Spent Rs.28693.64 on IDFC First Bank Card XX7358 at AMAZON on 01/06/2024. Avl bal: Rs.3746.96
21,Customer 21,9909023416,Spent Rs.3843.5 on IDFC First Bank Card XX6190 at AMAZON on 24/12/2024. Avl bal: Rs.8663.65
21,Customer 21,9909023416,Spent Rs.2614.84 on Kotak Bank Card XX8630 at AMAZON on 11/08/2024. Avl bal: Rs.9903.80
21,Customer 21,9909023416,"Greetings, Your SIP of 18/10/2024 for Rs.40505.93 has been processed successfully from IDFC First Bank."
21,Customer 21,9909023416,Spent Rs.39931.18 on ICICI Bank Card XX6831 at AMAZON on 15/09/2024. Avl bal: Rs.1576.83
21,Customer 21,9909023416,Spent Rs.24559.22 on HDFC Bank Card XX9883 at AMAZON on 20/07/2024. Avl bal: Rs.6081.70
21,Customer 21,9909023416,"Greetings, Your SIP of 07/04/2025 for Rs.13819.82 has been processed successfully from SBI."
21,Customer 21,9909023416,Spent Rs.22919.99 on HDFC Bank Card XX6871 at AMAZON on 05/12/2024. Avl bal: Rs.4319.72
21,Customer 21,9909023416,Spent Rs.6470.3 on Yes Bank Card XX2852 at AMAZON on 18/08/2024. Avl bal: Rs.1608.95
21,Customer 21,9909023416,Spent Rs.8631.8 on Axis Bank Card XX2816 at AMAZON on 18/05/2024. Avl bal: Rs.9107.98
21,Customer 21,9909023416,EMI of Rs.27953.58 debited from A/C XX1859 on 04/09/2024. Next EMI on 04/09/2024. - Axis Bank
21,Customer 21,9909023416,"Greetings, Your SIP of 05/11/2024 for Rs.33929.11 has been processed successfully from IDFC First Bank."
21,Customer 21,9909023416,Spent Rs.33171.42 on Yes Bank Card XX9932 at AMAZON on 01/12/2024. Avl bal: Rs.3661.78
21,Customer 21,9909023416,"Greetings, Your SIP of 29/10/2024 for Rs.46206.56 has been processed successfully from Axis Bank."
21,Customer 21,9909023416,"Greetings, Your SIP of 21/02/2025 for Rs.9647.27 has been processed successfully from Kotak Bank."
21,Customer 21,9909023416,Spent Rs.28214.5 on Kotak Bank Card XX6090 at AMAZON on 17/11/2024. Avl bal: Rs.7895.74
21,Customer 21,9909023416,"Greetings, Your SIP of 16/03/2025 for Rs.19987.25 has been processed successfully from IDFC First Bank."
21,Customer 21,9909023416,EMI of Rs.14691.14 debited from A/C XX9869 on 08/02/2025. Next EMI on 08/02/2025. - ICICI Bank
21,Customer 21,9909023416,"Greetings, Your SIP of 15/10/2024 for Rs.43177.39 has been processed successfully from Kotak Bank."
21,Customer 21,9909023416,EMI of Rs.26491.96 debited from A/C XX2544 on 22/02/2025. Next EMI on 22/02/2025. - HDFC Bank
21,Customer 21,9909023416,Spent Rs.45474.69 on HDFC Bank Card XX5847 at AMAZON on 15/09/2024. Avl bal: Rs.8379.17
21,Customer 21,9909023416,"Greetings, Your SIP of 11/01/2025 for Rs.1040.06 has been processed successfully from SBI."
21,Customer 21,9909023416,Spent Rs.36808.29 on Axis Bank Card XX4776 at AMAZON on 26/12/2024. Avl bal: Rs.8235.11
21,Customer 21,9909023416,Spent Rs.12268.72 on Kotak Bank Card XX6284 at AMAZON on 19/04/2025. Avl bal: Rs.2529.83
21,Customer 21,9909023416,"Greetings, Your SIP of 27/03/2025 for Rs.3728.44 has been processed successfully from SBI."
21,Customer 21,9909023416,"Greetings, Your SIP of 24/06/2024 for Rs.48216.41 has been processed successfully from Yes Bank."
22,Customer 22,9700491939,"Greetings, Your SIP of 26/02/2025 for Rs.46888.03 has been processed successfully from Kotak Bank."
22,Customer 22,9700491939,Spent Rs.6801.39 on IDFC First Bank Card XX6694 at AMAZON on 19/02/2025. Avl bal: Rs.1806.68
22,Customer 22,9700491939,Spent Rs.41520.65 on Axis Bank Card XX3131 at AMAZON on 01/05/2025. Avl bal: Rs.6650.89
22,Customer 22,9700491939,"Greetings, Your SIP of 21/06/2024 for Rs.11696.0 has been processed successfully from Axis Bank."
22,Customer 22,9700491939,Spent Rs.13794.48 on IDFC First Bank Card XX4024 at AMAZON on 14/06/2024. Avl bal: Rs.3300.67
22,Customer 22,9700491939,"Greetings, Your SIP of 26/07/2024 for Rs.14608.43 has been processed successfully from HDFC Bank."
22,Customer 22,9700491939,EMI of Rs.7441.92 debited from A/C XX9532 on 21/06/2024. Next EMI on 21/06/2024. - Yes Bank
22,Customer 22,9700491939,Spent Rs.8736.3 on ICICI Bank Card XX1641 at AMAZON on 02/11/2024. Avl bal: Rs.8738.48
22,Customer 22,9700491939,"Greetings, Your SIP of 12/10/2024 for Rs.42288.83 has been processed successfully from Kotak Bank."
22,Customer 22,9700491939,"Greetings, Your SIP of 09/08/2024 for Rs.2699.24 has been processed successfully from SBI."
22,Customer 22,9700491939,"Greetings, Your SIP of 12/04/2025 for Rs.46637.11 has been processed successfully from IDFC First Bank."
22,Customer 22,9700491939,"Greetings, Your SIP of 02/02/2025 for Rs.34780.43 has been processed successfully from Kotak Bank."
22,Customer 22,9700491939,Spent Rs.14635.69 on IDFC First Bank Card XX2687 at AMAZON on 24/11/2024. Avl bal: Rs.8072.01
22,Customer 22,9700491939,"Greetings, Your SIP of 16/02/2025 for Rs.48312.74 has been processed successfully from HDFC Bank."
22,Customer 22,9700491939,EMI of Rs.28948.72 debited from A/C XX1712 on 12/09/2024. Next EMI on 12/09/2024. - HDFC Bank
22,Customer 22,9700491939,"Greetings, Your SIP of 17/10/2024 for Rs.33154.42 has been processed successfully from IDFC First Bank."
22,Customer 22,9700491939,Spent Rs.45020.37 on HDFC Bank Card XX7513 at AMAZON on 18/02/2025. Avl bal: Rs.4482.24
22,Customer 22,9700491939,"Greetings, Your SIP of 25/11/2024 for Rs.11837.52 has been processed successfully from IDFC First Bank."
22,Customer 22,9700491939,EMI of Rs.18987.15 debited from A/C XX8755 on 04/09/2024. Next EMI on 04/09/2024. - Yes Bank
22,Customer 22,9700491939,"Greetings, Your SIP of 29/01/2025 for Rs.6315.19 has been processed successfully from Yes Bank."
22,Customer 22,9700491939,"Greetings, Your SIP of 08/07/2024 for Rs.39675.98 has been processed successfully from HDFC Bank."
22,Customer 22,9700491939,"Greetings, Your SIP of 07/03/2025 for Rs.39188.79 has been processed successfully from SBI."
22,Customer 22,9700491939,Spent Rs.21691.9 on Kotak Bank Card XX8728 at AMAZON on 01/01/2025. Avl bal: Rs.6088.79
22,Customer 22,9700491939,Spent Rs.49771.34 on HDFC Bank Card XX6699 at AMAZON on 08/08/2024. Avl bal: Rs.2705.06
22,Customer 22,9700491939,Spent Rs.41361.84 on Axis Bank Card XX1413 at AMAZON on 17/04/2025. Avl bal: Rs.3626.42
22,Customer 22,9700491939,"Greetings, Your SIP of 04/11/2024 for Rs.22165.99 has been processed successfully from Kotak Bank."
23,Customer 23,9484455802,Spent Rs.13663.0 on Kotak Bank Card XX3322 at AMAZON on 27/05/2024. Avl bal: Rs.9923.89
23,Customer 23,9484455802,"Greetings, Your SIP of 08/01/2025 for Rs.19365.52 has been processed successfully from SBI."
23,Customer 23,9484455802,Spent Rs.29430.82 on IDFC First Bank Card XX6846 at AMAZON on 20/10/2024. Avl bal: Rs.2046.51
23,Customer 23,9484455802,Spent Rs.36119.22 on SBI Card XX5823 at AMAZON on 10/08/2024. Avl bal: Rs.1871.86
23,Customer 23,9484455802,Spent Rs.27487.62 on Axis Bank Card XX3056 at AMAZON on 12/01/2025. Avl bal: Rs.1902.10
23,Customer 23,9484455802,Spent Rs.44928.61 on Yes Bank Card XX3072 at AMAZON on 02/02/2025. Avl bal: Rs.4028.91
23,Customer 23,9484455802,"Greetings, Your SIP of 20/05/2024 for Rs.20910.22 has been processed successfully from Axis Bank."
23,Customer 23,9484455802,"Greetings, Your SIP of 16/07/2024 for Rs.11396.1 has been processed successfully from Yes Bank."
23,Customer 23,9484455802,Spent Rs.47271.02 on SBI Card XX5306 at AMAZON on 19/12/2024. Avl bal: Rs.7088.75
23,Customer 23,9484455802,Spent Rs.29524.32 on IDFC First Bank Card XX6606 at AMAZON on 04/02/2025. Avl bal: Rs.8470.42
23,Customer 23,9484455802,"Greetings, Your SIP of 22/04/2025 for Rs.10231.32 has been processed successfully from Yes Bank."
23,Customer 23,9484455802,Spent Rs.38259.12 on IDFC First Bank Card XX7350 at AMAZON on 04/10/2024. Avl bal: Rs.1558.04
23,Customer 23,9484455802,Spent Rs.1025.08 on Kotak Bank Card XX2632 at AMAZON on 26/05/2024. Avl bal: Rs.3324.97
23,Customer 23,9484455802,"Greetings, Your SIP of 29/04/2025 for Rs.22519.7 has been processed successfully from Axis Bank."
23,Customer 23,9484455802,Spent Rs.26336.6 on Axis Bank Card XX3750 at AMAZON on 18/01/2025. Avl bal: Rs.6842.62
23,Customer 23,9484455802,"Greetings, Your SIP of 22/11/2024 for Rs.37736.97 has been processed successfully from ICICI Bank."
23,Customer 23,9484455802,"Greetings, Your SIP of 26/04/2025 for Rs.47610.12 has been processed successfully from Axis Bank."
23,Customer 23,9484455802,Spent Rs.30863.96 on Axis Bank Card XX3049 at AMAZON on 31/07/2024. Avl bal: Rs.4432.40
23,Customer 23,9484455802,Spent Rs.49743.91 on Kotak Bank Card XX1858 at AMAZON on 27/05/2024. Avl bal: Rs.6250.53
23,Customer 23,9484455802,Spent Rs.28130.87 on Yes Bank Card XX4622 at AMAZON on 19/08/2024. Avl bal: Rs.7762.69
23,Customer 23,9484455802,EMI of Rs.19875.77 debited from A/C XX4337 on 05/04/2025. Next EMI on 05/04/2025. - ICICI Bank
23,Customer 23,9484455802,Spent Rs.10406.99 on Kotak Bank Card XX7317 at AMAZON on 25/03/2025. Avl bal: Rs.5906.91
23,Customer 23,9484455802,"Greetings, Your SIP of 08/11/2024 for Rs.5911.71 has been processed successfully from Kotak Bank."
23,Customer 23,9484455802,EMI of Rs.32200.62 debited from A/C XX2352 on 09/02/2025. Next EMI on 09/02/2025. - HDFC Bank
23,Customer 23,9484455802,"Greetings, Your SIP of 04/04/2025 for Rs.38480.47 has been processed successfully from Kotak Bank."
23,Customer 23,9484455802,"Greetings, Your SIP of 23/04/2025 for Rs.42807.97 has been processed successfully from IDFC First Bank."
23,Customer 23,9484455802,Spent Rs.18057.95 on HDFC Bank Card XX8886 at AMAZON on 07/09/2024. Avl bal: Rs.8148.02
23,Customer 23,9484455802,Spent Rs.5487.15 on ICICI Bank Card XX9647 at AMAZON on 26/07/2024. Avl bal: Rs.5201.27
23,Customer 23,9484455802,"Greetings, Your SIP of 06/02/2025 for Rs.33764.74 has been processed successfully from Axis Bank."
23,Customer 23,9484455802,"Greetings, Your SIP of 15/06/2024 for Rs.28772.46 has been processed successfully from SBI."
23,Customer 23,9484455802,EMI of Rs.29839.21 debited from A/C XX8716 on 15/05/2024. Next EMI on 15/05/2024. - Axis Bank
23,Customer 23,9484455802,Spent Rs.40409.36 on SBI Card XX4252 at AMAZON on 30/01/2025. Avl bal: Rs.2275.21
23,Customer 23,9484455802,EMI of Rs.19165.63 debited from A/C XX6827 on 09/02/2025. Next EMI on 09/02/2025. - Axis Bank
24,Customer 24,9212504197,Spent Rs.3342.5 on SBI Card XX4820 at AMAZON on 27/04/2025. Avl bal: Rs.5177.94
24,Customer 24,9212504197,Spent Rs.13268.49 on HDFC Bank Card XX8368 at AMAZON on 20/08/2024. Avl bal: Rs.9331.13
24,Customer 24,9212504197,"Greetings, Your SIP of 31/07/2024 for Rs.7186.63 has been processed successfully from HDFC Bank."
24,Customer 24,9212504197,"Greetings, Your SIP of 29/06/2024 for Rs.34588.02 has been processed successfully from SBI."
24,Customer 24,9212504197,EMI of Rs.25378.5 debited from A/C XX6647 on 09/03/2025. Next EMI on 09/03/2025. - ICICI Bank
24,Customer 24,9212504197,"Greetings, Your SIP of 25/05/2024 for Rs.14926.45 has been processed successfully from Kotak Bank."
24,Customer 24,9212504197,Spent Rs.26048.38 on SBI Card XX4401 at AMAZON on 30/08/2024. Avl bal: Rs.9887.46
24,Customer 24,9212504197,Spent Rs.43663.74 on IDFC First Bank Card XX8915 at AMAZON on 03/05/2025. Avl bal: Rs.6016.95
24,Customer 24,9212504197,"Greetings, Your SIP of 12/04/2025 for Rs.15193.32 has been processed successfully from Axis Bank."
24,Customer 24,9212504197,Spent Rs.17807.49 on Axis Bank Card XX7061 at AMAZON on 30/11/2024. Avl bal: Rs.4599.81
24,Customer 24,9212504197,"Greetings, Your SIP of 27/12/2024 for Rs.29029.37 has been processed successfully from Kotak Bank."
24,Customer 24,9212504197,Spent Rs.26178.69 on IDFC First Bank Card XX1421 at AMAZON on 03/01/2025. Avl bal: Rs.3552.86
24,Customer 24,9212504197,"Greetings, Your SIP of 10/06/2024 for Rs.20003.8 has been processed successfully from IDFC First Bank."
24,Customer 24,9212504197,Spent Rs.42808.51 on SBI Card XX7657 at AMAZON on 06/09/2024. Avl bal: Rs.6788.35
24,Customer 24,9212504197,Spent Rs.38551.93 on ICICI Bank Card XX7227 at AMAZON on 18/03/2025. Avl bal: Rs.1338.67
24,Customer 24,9212504197,Spent Rs.34198.51 on IDFC First Bank Card XX8305 at AMAZON on 17/04/2025. Avl bal: Rs.1250.76
24,Customer 24,9212504197,Spent Rs.2291.07 on Yes Bank Card XX3656 at AMAZON on 21/01/2025. Avl bal: Rs.2460.14
24,Customer 24,9212504197,"Greetings, Your SIP of 20/04/2025 for Rs.43838.49 has been processed successfully from Kotak Bank."
24,Customer 24,9212504197,EMI of Rs.4168.45 debited from A/C XX9276 on 19/09/2024. Next EMI on 19/09/2024. - SBI
24,Customer 24,9212504197,Spent Rs.32494.22 on Axis Bank Card XX1961 at AMAZON on 03/05/2025. Avl bal: Rs.2894.39
24,Customer 24,9212504197,"Greetings, Your SIP of 12/06/2024 for Rs.46045.55 has been processed successfully from ICICI Bank."
24,Customer 24,9212504197,"Greetings, Your SIP of 25/12/2024 for Rs.26855.55 has been processed successfully from Kotak Bank."
24,Customer 24,9212504197,"Greetings, Your SIP of 03/02/2025 for Rs.44545.12 has been processed successfully from Kotak Bank."
24,Customer 24,9212504197,Spent Rs.49299.39 on IDFC First Bank Card XX4748 at AMAZON on 26/11/2024. Avl bal: Rs.5176.42
24,Customer 24,9212504197,"Greetings, Your SIP of 05/10/2024 for Rs.19787.78 has been processed successfully from Yes Bank."
24,Customer 24,9212504197,"Greetings, Your SIP of 11/05/2025 for Rs.30340.31 has been processed successfully from HDFC Bank."
24,Customer 24,9212504197,Spent Rs.29682.33 on SBI Card XX4701 at AMAZON on 15/07/2024. Avl bal: Rs.6937.79
24,Customer 24,9212504197,Spent Rs.49341.22 on ICICI Bank Card XX7018 at AMAZON on 01/05/2025. Avl bal: Rs.7921.50
24,Customer 24,9212504197,"Greetings, Your SIP of 16/09/2024 for Rs.1607.81 has been processed successfully from Axis Bank."
24,Customer 24,9212504197,Spent Rs.9055.54 on Kotak Bank Card XX8148 at AMAZON on 22/05/2024. Avl bal: Rs.3691.34
24,Customer 24,9212504197,EMI of Rs.6129.51 debited from A/C XX1884 on 26/10/2024. Next EMI on 26/10/2024. - SBI
24,Customer 24,9212504197,"Greetings, Your SIP of 15/09/2024 for Rs.32450.76 has been processed successfully from ICICI Bank."
24,Customer 24,9212504197,"Greetings, Your SIP of 01/10/2024 for Rs.40174.36 has been processed successfully from Axis Bank."
24,Customer 24,9212504197,"Greetings, Your SIP of 28/05/2024 for Rs.6154.1 has been processed successfully from Axis Bank."
24,Customer 24,9212504197,Spent Rs.23928.04 on IDFC First Bank Card XX3054 at AMAZON on 04/07/2024. Avl bal: Rs.4826.24
24,Customer 24,9212504197,"Greetings, Your SIP of 12/02/2025 for Rs.9181.54 has been processed successfully from ICICI Bank."
24,Customer 24,9212504197,EMI of Rs.629.77 debited from A/C XX8471 on 14/08/2024. Next EMI on 14/08/2024. - IDFC First Bank
25,Customer 25,9547411740,Spent Rs.31520.43 on HDFC Bank Card XX5514 at AMAZON on 17/07/2024. Avl bal: Rs.6425.77
25,Customer 25,9547411740,"Greetings, Your SIP of 03/03/2025 for Rs.45416.62 has been processed successfully from Kotak Bank."
25,Customer 25,9547411740,Spent Rs.25440.88 on Kotak Bank Card XX3373 at AMAZON on 04/11/2024. Avl bal: Rs.8429.36
25,Customer 25,9547411740,Spent Rs.28590.36 on SBI Card XX8919 at AMAZON on 14/10/2024. Avl bal: Rs.9017.25
25,Customer 25,9547411740,Spent Rs.12068.04 on Axis Bank Card XX6385 at AMAZON on 29/08/2024. Avl bal: Rs.2013.96
25,Customer 25,9547411740,Spent Rs.45065.16 on HDFC Bank Card XX6246 at AMAZON on 09/01/2025. Avl bal: Rs.2111.34
25,Customer 25,9547411740,"Greetings, Your SIP of 12/01/2025 for Rs.1154.54 has been processed successfully from SBI."
25,Customer 25,9547411740,"Greetings, Your SIP of 23/05/2024 for Rs.23789.73 has been processed successfully from SBI."
25,Customer 25,9547411740,"Greetings, Your SIP of 13/02/2025 for Rs.16204.82 has been processed successfully from HDFC Bank."
25,Customer 25,9547411740,"Greetings, Your SIP of 25/07/2024 for Rs.41092.22 has been processed successfully from Kotak Bank."
25,Customer 25,9547411740,Spent Rs.20538.54 on Yes Bank Card XX7017 at AMAZON on 01/11/2024. Avl bal: Rs.9296.53
25,Customer 25,9547411740,Spent Rs.14042.27 on IDFC First Bank Card XX4904 at AMAZON on 15/12/2024. Avl bal: Rs.4224.88
25,Customer 25,9547411740,Spent Rs.5006.94 on HDFC Bank Card XX4919 at AMAZON on 03/04/2025. Avl bal: Rs.9001.65
25,Customer 25,9547411740,Spent Rs.35475.51 on IDFC First Bank Card XX8667 at AMAZON on 27/02/2025. Avl bal: Rs.7324.32
25,Customer 25,9547411740,Spent Rs.35243.0 on Axis Bank Card XX6702 at AMAZON on 08/07/2024. Avl bal: Rs.6229.35
25,Customer 25,9547411740,Spent Rs.17142.81 on SBI Card XX9743 at AMAZON on 02/11/2024. Avl bal: Rs.3226.42
25,Customer 25,9547411740,Spent Rs.12969.46 on HDFC Bank Card XX7086 at AMAZON on 11/11/2024. Avl bal: Rs.4627.02
25,Customer 25,9547411740,"Greetings, Your SIP of 14/11/2024 for Rs.15955.47 has been processed successfully from Axis Bank."
25,Customer 25,9547411740,Spent Rs.8333.72 on ICICI Bank Card XX7504 at AMAZON on 05/07/2024. Avl bal: Rs.2462.34
25,Customer 25,9547411740,"Greetings, Your SIP of 13/01/2025 for Rs.10725.25 has been processed successfully from ICICI Bank."
25,Customer 25,9547411740,"Greetings, Your SIP of 27/03/2025 for Rs.41129.42 has been processed successfully from HDFC Bank."
